neo_reference_id,name,absolute_magnitude_h,kilometer_est_diameter_min,kilometer_est_diameter_max,potentially_hazardous,perihelion_distance,aphelion_distance,orbital_period,semi_major_axis,min_orbit_intersection
2234145,234145 (2000 EW70),21.3,0.1460679643,0.3266178974,True,.6365508924122598,1.239099324625549,331.7272976578225,.9378251085189043,.0103812
2234341,234341 (2001 FZ57),18.9,0.4411182,0.9863702813,False,.3736573933696207,1.51471924223075,335.1092076665482,.9441883178001855,.15752
2237551,237551 (2000 WQ19),18.3,0.5815070396,1.30028927,False,.9183158797644981,1.893937530552507,609.0249874923176,1.406126705158502,.194125
2235756,235756 (2004 VC),18.7,0.4836764882,1.0815335068,True,.8400428169591303,1.426645437407429,440.6980457349621,1.13334412718328,.0347029
2236716,236716 (2007 FV42),17.9,0.6991252322,1.5632915441,False,1.146941566768924,3.204054101203131,1172.023742864262,2.175497833986028,.13033
2237442,237442 (1999 TA10),18.1,0.6376097899,1.4257388333,False,1.1420801251403,1.869408320853255,674.8779444597735,1.505744222996778,.304752
2237805,237805 (2002 CF26),17.4,0.8801465209,1.9680674509,False,1.056780340614552,2.15108640937846,741.9555937922049,1.603933374996506,.0921636
2238456,238456 (2004 RK),19.3,0.3669061375,0.8204270649,False,.9716174431279235,1.805466785365649,597.6363592720647,1.388542114246786,.163741
2238063,238063 (2003 EG),16.4,1.3949382293,3.1191767052,False,.4977407886255665,2.978285513514874,836.9085685602687,1.73801315107022,.362412
2239849,239849 (1999 VO11),18.6,0.5064714588,1.1325046106,False,.818017168973335,3.683804313282412,1233.490580165754,2.250910741127873,.0632394
2240320,240320 (2003 HS42),20.1,0.2538370294,0.5675968529,False,1.281961812516455,1.636011493296035,643.6879887112381,1.458986652906245,.276383
2241370,241370 (2008 LW8),17.3,0.9216265485,2.0608196123,False,1.015892829875129,2.334852282096291,792.0735709265414,1.67537255598571,.141695
2241596,241596 (1998 XM2),17.2,0.9650614696,2.1579430484,False,1.190841229684806,2.419093670879736,885.732312724746,1.804967450282271,.413452
2242187,242187 (2003 KR18),17.9,0.6991252322,1.5632915441,False,1.219607095786805,3.471943698931428,1312.284706261223,2.345775397359116,.234245
2241662,241662 (2000 KO44),17.6,0.8027031673,1.7948988478,False,1.119026606584381,2.540807339553477,904.1604475897688,1.829916973068929,.224504
2242147,242147 (2003 BH84),17.0,1.0581688593,2.3661375011,False,.5494562187276956,3.3682982002826,1001.403827713249,1.958877209505148,.302246
2242216,242216 (2003 RN10),15.6,2.0162991944,4.5085820617,True,1.023871523855525,3.43780508714511,1217.027990011594,2.230838305500318,.00906568
2242643,242643 (2005 NZ6),17.4,0.8801465209,1.9680674509,True,.2488611173095486,3.42073859079438,907.7818017999496,1.834799854051964,.00808309
2242191,242191 (2003 NZ6),19.0,0.4212646106,0.9419763057,False,.4027497821207426,1.184047368780721,258.128258518516,.7933985754507317,.0660345
2242211,242211 (2003 QB90),18.1,0.6376097899,1.4257388333,False,1.218335139719823,3.419284999044682,1289.722253097429,2.318810069382253,.212242
2242708,242708 (2005 UK1),18.1,0.6376097899,1.4257388333,True,.762405218308478,4.241541013549997,1445.514275852047,2.501973115929237,.0109966
2242450,242450 (2004 QY2),14.7,3.0517923259,6.824015094,True,.5666054241220776,1.601322722847659,412.2121223512972,1.083964073484868,.0469901
2243025,243025 (2006 UM216),15.9,1.7561231848,3.9268108181,False,1.280369730650212,4.082361827145183,1603.734678912114,2.681365778897697,.320352
2243147,243147 (2007 TX18),17.2,0.9650614696,2.1579430484,False,1.250776251372987,3.024999028252923,1141.762412025075,2.137887639812955,.237226
2243298,243298 (2008 EN82),15.5,2.1113244479,4.7210649881,False,1.109764485581267,3.890566534399754,1443.948043080275,2.500165509990511,.121773
2244977,244977 (2004 BE68),18.4,0.5553349116,1.2417666126,True,.9770853594469792,2.543570496145088,853.0781051148291,1.760327927796033,.0123712
2244670,244670 (2003 KN18),18.5,0.5303407233,1.1858779086,False,.8986777724351714,2.59813642250787,844.427305110885,1.748407097471521,.0923871
2243566,243566 (1995 SA),17.3,0.9216265485,2.0608196123,True,.8810400032370352,4.034676968604985,1407.45247230463,2.45785848592101,.0325545
2246138,246138 (2007 OG3),17.9,0.6991252322,1.5632915441,False,1.121730535820183,3.206645295881827,1162.896004825412,2.164187915851005,.11892
2247156,247156 (2000 YH29),17.9,0.6991252322,1.5632915441,False,1.045457469838723,3.389304043437265,1206.032019379912,2.217380756637994,.267953
2247360,247360 (2001 XU),19.2,0.3841978911,0.8590926012,True,.4192952434116518,4.726916247241266,1507.595660275385,2.573105745326459,.00465125
2248083,248083 (2004 QU24),16.0,1.6770846216,3.750075218,False,1.282684349863143,5.369200264824794,2215.493571502667,3.325942307343968,.53922
2247517,247517 (2002 QY6),19.7,0.3051792326,0.6824015094,False,.2458405892167975,1.38810189355208,269.7171613915603,.8169712413844387,.105605
2248590,248590 (2006 CS),16.5,1.332155667,2.978790628,False,.8788136655768629,4.94410095967773,1814.529642285717,2.911457312627296,.104349
2248818,248818 (2006 SZ217),17.4,0.8801465209,1.9680674509,False,1.195390079014173,2.15069789526361,790.4228125805417,1.673043987138892,.216436
2248926,248926 (2006 WZ2),16.8,1.1602590821,2.5944181791,False,1.134964765107252,2.253989025518853,805.6601893779642,1.694476895313052,.275181
2249886,249886 (2001 RY11),17.4,0.8801465209,1.9680674509,False,1.062736721301019,1.903478253592483,659.7165330860491,1.483107487446751,.197663
2249595,249595 (1997 GH28),17.7,0.7665755735,1.7141150923,False,1.258902676164046,2.748274348845845,1035.884241556236,2.003588512504946,.30429
2249615,249615 (1999 TB5),19.0,0.4212646106,0.9419763057,False,1.192680060802146,2.742369263126823,1008.042177882063,1.967524661964484,.333326
2249816,249816 (2001 FD90),19.1,0.4023045798,0.8995803882,False,1.068787170155232,3.024157598080074,1069.318940962472,2.046472384117653,.100171
2250162,250162 (2002 TY57),19.3,0.3669061375,0.8204270649,False,1.292720487851645,2.551007136283423,973.1557224316393,1.921863812067534,.30104
2250458,250458 (2004 BO41),17.9,0.6991252322,1.5632915441,False,.516526591534237,1.520652780624782,375.4891033678379,1.018589686079509,.0892576
2250614,250614 (2005 GG),16.2,1.5295193534,3.4201092472,False,.6949783552932558,3.388115764206506,1065.460907631287,2.041547059749881,.251111
2250577,250577 (2005 AC),18.2,0.6089126221,1.3615700154,False,.5060432411171032,1.593560664865814,392.8796112770436,1.049801952991458,.0742747
2250620,250620 (2005 GE59),18.0,0.6676594135,1.4929318344,True,.8412335020559198,3.379319599955736,1119.714975376397,2.110276551005828,.0327898
2250697,250697 (2005 QY151),17.8,0.7320739893,1.6369672047,False,.7742804863243747,1.987502070543284,592.7037252473738,1.38089127843383,.0658272
2250680,250680 (2005 QC5),19.7,0.3051792326,0.6824015094,True,.5675485321445645,1.218662100371898,308.2850316488,.8931053162582312,.0479807
2251346,251346 (2007 SJ),16.8,1.1602590821,2.5944181791,True,.9377369868658129,3.089991921984193,1043.863666815919,2.013864454425003,.0442829
2250706,250706 (2005 RR6),18.5,0.5303407233,1.1858779086,True,.9016519519437622,5.041595844824444,1871.066359098289,2.971623898384103,.0387393
2251722,251722 (1997 US2),19.7,0.3051792326,0.6824015094,True,.5669864423719694,2.781421595104611,791.2450333657997,1.67420401873829,.00599132
2252091,252091 (2000 UP30),17.1,1.0105434154,2.2596437711,False,.5374363439931983,3.9658284116265,1234.083808968435,2.251632377809849,.0668255
2252373,252373 (2001 SA270),18.0,0.6676594135,1.4929318344,False,.3443434472906013,2.260184397264818,542.8088758677117,1.302263922277709,.402919
2251732,251732 (1998 HG49),21.7,0.1214940408,0.2716689341,False,1.065521479024671,1.335671918526006,480.5008321831992,1.200596698775338,.0759174
2253106,253106 (2002 UR3),16.6,1.2721987854,2.844722965,False,.285472312236964,2.472251547512909,591.3976552617499,1.378861929874936,.15778
2252558,252558 (2001 WT1),20.2,0.2424124811,0.5420507863,False,.6566054759582773,1.521784263448041,415.1994862615239,1.089194869703159,.121791
2252793,252793 (2002 FW5),19.2,0.3841978911,0.8590926012,False,1.028625144563181,1.601262846253856,550.7560940152347,1.314943995408518,.223
2252399,252399 (2001 TX44),19.2,0.3841978911,0.8590926012,True,.3971369910762585,1.35230029285441,298.8140407095137,.8747186419653342,.00865507
2253841,253841 (2003 YG118),17.1,1.0105434154,2.2596437711,True,.8184674747975442,3.753334628582206,1262.363904574061,2.285901051689875,.00892841
2253062,253062 (2002 TC70),21.0,0.1677084622,0.3750075218,False,1.099825763065561,1.638670042655734,585.2232255974457,1.369247902860648,.0844213
2253586,253586 (2003 TX7),19.3,0.3669061375,0.8204270649,False,1.147977435245542,1.748417218650562,636.561017392097,1.448197326948052,.357621
2254417,254417 (2004 VV),17.3,0.9216265485,2.0608196123,False,.8211394247106772,3.330365571403242,1092.349918815764,2.07575249805696,.185863
2254419,254419 (2004 VT60),17.6,0.8027031673,1.7948988478,False,1.174424530690627,2.976343002505885,1092.0588682993,2.075383766598256,.377247
2255501,255501 (2006 BG),18.6,0.5064714588,1.1325046106,False,.4511654544566185,2.91506263240053,797.5698758125837,1.683114043428574,.0676372
2255071,255071 (2005 UH6),18.2,0.6089126221,1.3615700154,True,.3679592060027401,1.634413982934349,365.9072088674558,1.001186594468545,.0232884
2257838,257838 (2000 JQ66),17.9,0.6991252322,1.5632915441,False,1.258867019356721,3.072991390756681,1164.299773072805,2.165929205056701,.277203
2256004,256004 (2006 UP),23.0,0.0667659413,0.1492931834,False,1.108128011386103,2.065619262342288,730.1497563191807,1.586873636864196,.112573
2256412,256412 (2007 BT2),17.0,1.0581688593,2.3661375011,False,1.266669757913319,1.997937880383017,761.7280036732794,1.632303819148168,.290427
2256670,256670 (2007 XT58),18.0,0.6676594135,1.4929318344,False,1.281818807125666,2.744304985837635,1043.239733855967,2.01306189648165,.290658
2258325,258325 (2001 VB2),18.8,0.4619074603,1.0328564805,False,1.038045605179889,2.398542072425656,822.7058324362519,1.718293838802772,.0777657
2259221,259221 (2003 BA21),19.1,0.4023045798,0.8995803882,False,.1836230317680898,2.016792329195834,421.512477946806,1.100207680481962,.131416
2257744,257744 (2000 AD205),18.5,0.5303407233,1.1858779086,False,.7012163625893949,2.685171301269941,804.7452898736911,1.693193831929668,.129074
2259802,259802 (2004 BJ86),18.7,0.4836764882,1.0815335068,False,1.176098642130781,2.33338744970969,849.0215658548132,1.754743045920236,.341783
2261938,261938 (2006 OB5),20.2,0.2424124811,0.5420507863,False,1.19784677596336,1.868388714464237,693.3646442835299,1.533117745213799,.191427
2260141,260141 (2004 QT24),18.3,0.5815070396,1.30028927,True,.84746491176508,1.418568423539473,440.5070617953946,1.133016667652277,.00687928
2260277,260277 (2004 TR12),18.2,0.6089126221,1.3615700154,False,.7075072937767816,1.082931971220017,309.3804192634711,.8952196324983994,.0962008
2263976,263976 (2009 KD5),18.4,0.5553349116,1.2417666126,True,.7725383790746378,1.319680148706021,390.8084981682156,1.046109263890329,.0484214
2264308,264308 (1999 NA5),20.3,0.2315021222,0.5176544822,False,1.079324090516832,1.793564568023241,628.8276441138954,1.436444329270036,.0828394
2265032,265032 (2003 OU),16.5,1.332155667,2.978790628,False,.68544690395031,3.921207950240603,1276.826669677886,2.303327427095457,.309314
2262623,262623 (2006 WY2),18.6,0.5064714588,1.1325046106,False,.6559049669311274,1.310509746943968,356.0951889749414,.9832073569375477,.253225
2264993,264993 (2003 DX10),20.4,0.2210828104,0.4943561926,True,.8104631795983934,1.940442393526812,589.2057251644056,1.375452786562603,.0447909
2265482,265482 (2005 EE),21.2,0.1529519353,0.3420109247,True,.7588338473070362,1.499249195565119,438.1908427612115,1.129041521436077,.0185681
2265187,265187 (2003 YS117),18.3,0.5815070396,1.30028927,False,.8365315768039423,1.662075879680143,510.0355887337682,1.249303728242043,.126243
2264357,264357 (2000 AZ93),21.0,0.1677084622,0.3750075218,True,.4776639829708952,1.015593982367929,235.6436241277527,.746628982669412,.0211489
2265196,265196 (2004 BW58),18.8,0.4619074603,1.0328564805,True,.903904182734805,2.005584851255918,640.8826586331141,1.454744516995361,.0380338
2265661,265661 (2005 UB),16.6,1.2721987854,2.844722965,False,.4960612904023913,3.295414954744369,953.379792139746,1.89573812257338,.461361
2265962,265962 (2006 CG),19.0,0.4212646106,0.9419763057,False,1.214682080566996,2.444348672462625,903.862821137844,1.829515376514811,.221197
2267131,267131 (2000 EK26),18.2,0.6089126221,1.3615700154,True,.8196971186401675,3.991911778974664,1362.978208543237,2.405804448807416,.000636556
2267136,267136 (2000 EF104),18.9,0.4411182,0.9863702813,False,.6680051339808355,1.627204181871948,449.0419139670456,1.147604657926392,.176192
2267270,267270 (2001 RP17),18.2,0.6089126221,1.3615700154,False,1.275834063313411,3.993379502861897,1561.968011009422,2.634606783087654,.315307
2267223,267223 (2001 DQ8),18.1,0.6376097899,1.4257388333,False,.1827391594326489,3.502498490912931,913.5907265987457,1.84261882517279,.106409
2267221,267221 (2001 AD2),19.7,0.3051792326,0.6824015094,True,.353595758715997,1.724426327205379,386.8375926864726,1.039011042960688,.00871862
2267337,267337 (2001 VK5),17.9,0.6991252322,1.5632915441,True,.6167225389241517,1.921377400625874,522.1755243488876,1.269049969775013,.0010927
2267720,267720 (2003 CA),18.8,0.4619074603,1.0328564805,True,.3866738766709847,2.371712163304992,591.6106762314101,1.379193019987988,.0491458
2267494,267494 (2002 JB9),15.9,1.7561231848,3.9268108181,True,.5853994523470276,4.848552480319491,1635.7883921634,2.71697596633326,.0317828
2267729,267729 (2003 FC5),18.3,0.5815070396,1.30028927,True,.7491338158670061,3.083592940722458,968.98091036781,1.916363378294732,.0336927
2267759,267759 (2003 MC7),18.8,0.4619074603,1.0328564805,False,1.120410715258318,1.626928213624885,588.0602082566882,1.373669464441602,.236361
2267940,267940 (2004 EM20),20.3,0.2315021222,0.5176544822,False,.526268755355323,1.684746283402315,424.5618609118224,1.105507519378819,.0902263
2269690,269690 (1996 RG3),18.4,0.5553349116,1.2417666126,True,.7899759330245999,3.209117580928968,1032.751353742451,1.999546756976784,.00275284
2274138,274138 (2008 FU6),17.7,0.7665755735,1.7141150923,False,.5706514228257843,2.077101971400226,556.3777239455441,1.323876697113005,.101259
2271480,271480 (2004 FX31),17.6,0.8027031673,1.7948988478,False,.7036021829396174,1.817921403712655,517.0683864325928,1.260761793326136,.0660363
2275558,275558 (1999 RH33),19.0,0.4212646106,0.9419763057,False,1.286133774215121,1.816319158934318,705.6855680429078,1.551226466574719,.294966
2274855,274855 (2009 RB4),18.5,0.5303407233,1.1858779086,False,1.145827142193338,2.131795267472862,766.2876281038407,1.6388112048331,.210818
2275545,275545 (1998 UN1),18.1,0.6376097899,1.4257388333,False,1.179215696997277,1.847687288789171,680.0661929817154,1.513451492893224,.377709
2275611,275611 (1999 XX262),18.0,0.6676594135,1.4929318344,False,1.253775722409914,1.811905894885548,693.1767826343439,1.532840808647731,.309288
2275792,275792 (2001 QH142),18.4,0.5553349116,1.2417666126,False,1.188545550572035,1.866231637889659,689.4816966465891,1.527388594230847,.345791
2275714,275714 (2000 YH4),18.7,0.4836764882,1.0815335068,False,.8064248069197864,2.172671866919829,664.0187278493307,1.489548336919808,.0853453
2275976,275976 (2001 XV10),16.2,1.5295193534,3.4201092472,False,.9141172868078039,3.49449152906133,1195.379436266401,2.204304407934567,.060565
